query,product
me duele la cabeza,ESPIDIFEN 600 MG GRANULADO PARA SOLUCION ORAL SABOR COLA-LIMON
me duele la cabeza,DESENFRIOL C GRANULADO EFERVESCENTE
me duele la cabeza,GELOCATIL 650 mg COMPRIMIDOS
me duele la cabeza,ASPIRINA C 400 mg/240 mg COMPRIMIDOS EFERVESCENTES
me duele la cabeza,ACTRON COMPUESTO 267 MG/133 MG/40 MG COMPRIMIDOS EFERVESCENTES
tengo cefalea,IBUPROFENO SANDOZ 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo cefalea,NOVIDOL 50 MG/ML SOLUCION PARA PULVERIZACION CUTANEA
tengo cefalea,DOCTRIL FORTE 400 MG COMPRMIDOS RECUBIERTOS CON PELICULA
tengo cefalea,PARACETAMOL STADAPHARM 500 MG COMPRIMIDOS EFG
tengo cefalea,GELOCATIL 1 g SOLUCION ORAL
dolor en la sien,DIFENATIL 650 MG COMPRIMIDOS
dolor en la sien,IBUFÉN XPRESS 400 MG GRANULADO PARA SOLUCIÓN ORAL
dolor en la sien,IBUFEN INFANTIL 20 MG/ML SUSPENSION ORAL
dolor en la sien,"PAZITAL 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
dolor en la sien,VINCIGRIP CAPSULAS DURAS
me late la cabeza,IBUPROFENO (ARGININA) NORMON 600 mg GRANULADO PARA SOLUCION ORAL EFG
me late la cabeza,NOVIDOL 50 MG/ML SOLUCION PARA PULVERIZACION CUTANEA
me late la cabeza,"ZALDIAR 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
me late la cabeza,ASPIRINA COMPLEX GRANULADO EFERVESCENTE
me late la cabeza,PARACETAMOL NORMON 650 mg COMPRIMIDOS EFG
tengo fiebre,"PAZITAL 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
tengo fiebre,SERACTIL 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo fiebre,"PAXIFLAS 37,5 MG/325 MG COMPRIMIDOS BUCODISPERSABLES EFG"
tengo fiebre,IBUFEN 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo fiebre,NOVIDOL 50 mg/g GEL
estoy ardiendo,TERMALGIN RESFRIADO 500 MG/30 MG POLVO PARA SOLUCION ORAL
estoy ardiendo,ESPIDIDOL 400 mg COMPRIMIDOS RECUBIERTOS
estoy ardiendo,ESPIDIDOL 400 mg GRANULADO PARA SOLUCION ORAL SABOR MENTA
estoy ardiendo,NORMOGRIP ANTITUSIVO JUNIOR GRANULADO PARA SOLUCION ORAL
estoy ardiendo,"TRAMADOL/PARACETAMOL VIATRIS 37,5 MG/325 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
temperatura alta,ANTIDOL 500 mg COMPRIMIDOS RECUBIERTOS
temperatura alta,PARACETAMOL NORMON 500 mg COMPRIMIDOS EFG
temperatura alta,GELOPROFEN 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
temperatura alta,PARACETAMOL SANDOZ CARE 1 G COMPRIMIDOS EFG
temperatura alta,TERMALDINA CODEINA 300 mg/ 15 mg CAPSULAS
me siento muy caliente,"ZALDIAR 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
me siento muy caliente,GRIPALNORM GRANULADO PARA SOLUCION ORAL
me siento muy caliente,GELOCATIL 500 mg GRANULADO
me siento muy caliente,VINCIGRIP CAPSULAS DURAS
me siento muy caliente,SALDEVA FORTE COMPRIMIDOS
me duele la garganta,DILIBAN 75 mg/650 mg COMPRIMIDOS
me duele la garganta,PARACETAMOL NORMON 650 mg COMPRIMIDOS EFG
me duele la garganta,FRENADOL FORTE GRANULADO PARA SOLUCION ORAL
me duele la garganta,GELOCATIL 500 mg GRANULADO
me duele la garganta,"PAXIFLAS 37,5 MG/325 MG COMPRIMIDOS BUCODISPERSABLES EFG"
irritación en la garganta,"TRAMADOL/PARACETAMOL NORMON 37,5 mg/ 325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
irritación en la garganta,PARACETAMOL STADA 1 g COMPRIMIDOS EFG
irritación en la garganta,"TRAMADOL/PARACETAMOL STADA 37,5 mg / 325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
irritación en la garganta,"PAZITAL 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
irritación en la garganta,"TRAMADOL/PARACETAMOL VIATRIS 37,5 MG/325 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
garganta inflamada,NORMOGRIP ANTITUSIVO GRANULADO PARA SOLUCION ORAL
garganta inflamada,FRENADOL DESCONGESTIVO CAPSULAS DURAS
garganta inflamada,DESENFRIOL C GRANULADO EFERVESCENTE
garganta inflamada,"TRAMADOL/PARACETAMOL STADA 37,5 MG/325 MG COMPRIMIDOS EFERVESCENTES EFG"
garganta inflamada,TERMALGIN 500 mg COMPRIMIDOS
molestia al tragar,GELOCATIL 1 g COMPRIMIDOS
molestia al tragar,GELOCATIL 650 mg SOLUCION ORAL
molestia al tragar,GELOCATIL 500 mg GRANULADO
molestia al tragar,CINFATOS COMPLEX suspensión oral
molestia al tragar,PHARMAGRIP TOS Y CONGESTIÓN POLVO PARA SOLUCION ORAL
algo para la tos,PROPALCOF 15 mg/ml GOTAS ORALES EN SOLUCION
algo para la tos,CINFATOS EXPECTORANTE 10 mg + 100 mg solución oral en sobres
algo para la tos,"CINFATUSINA 3,54 mg/ml SUSPENSIÓN ORAL"
algo para la tos,NORMOGRIP ANTITUSIVO GRANULADO PARA SOLUCION ORAL
algo para la tos,CINFATOS 15 MG COMPRIMIDOS BUCODISPERSABLES
no paro de toser,CINFATOS COMPLEX suspensión oral
no paro de toser,NORMOGRIP ANTITUSIVO GRANULADO PARA SOLUCION ORAL
no paro de toser,FRENADOL JUNIOR GRANULADO PARA SOLUCION ORAL
no paro de toser,"CINFATUSINA 3,54 mg/ml SUSPENSIÓN ORAL"
no paro de toser,CINFATOS 15 MG SOLUCION ORAL EN SOBRES
tos seca,CINFATOS INFANTIL 1 mg / ml SOLUCION ORAL
tos seca,FRENADOL DESCONGESTIVO CAPSULAS DURAS
tos seca,"FLUTOX 10 mg, COMPRIMIDOS RECUBIERTOS"
tos seca,PROPALCOF 15 mg/ml GOTAS ORALES EN SOLUCION
tos seca,TERMALDINA CODEINA 300 mg/ 15 mg CAPSULAS
tos con mocos,"CINFATOS NOCHE 1,33 MG/ML + 2 MG/ML SOLUCION ORAL"
tos con mocos,CINFATOS EXPECTORANTE 10 mg + 100 mg solución oral en sobres
tos con mocos,CINFATOS DESCONGESTIVO SOLUCION ORAL
tos con mocos,TERMALDINA CODEINA 300 mg/ 15 mg CAPSULAS
tos con mocos,PHARMAGRIP TOS Y CONGESTIÓN POLVO PARA SOLUCION ORAL
tengo alergia,DESENFRIOL C GRANULADO EFERVESCENTE
tengo alergia,PHARMAGRIP FORTE CONGESTION Y SECRECION NASAL POLVO PARA SUSPENSION ORAL
tengo alergia,LORATADINA STADA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo alergia,RESPIBIEN ANTIALERGICO SOLUCION PARA PULVERIZACION NASAL
tengo alergia,NORMOGRIP CAPSULAS DURAS
me pican los ojos,CETIRIZINA SANDOZ 10 mg/ml GOTAS ORALES EN SOLUCION EFG
me pican los ojos,GRIPALNORM GRANULADO PARA SOLUCION ORAL
me pican los ojos,NARINE REPETABS 5 mg/120 mg COMPRIMIDOS DE LIBERACION PROLONGADA
me pican los ojos,DESENFRIOL C GRANULADO EFERVESCENTE
me pican los ojos,NORMOGRIP CAPSULAS DURAS
congestión por alergia,GELOCATIL GRIPE FORTE CON FENILEFRINA POLVO PARA SOLUCION ORAL
congestión por alergia,NARINE REPETABS 5 mg/120 mg COMPRIMIDOS DE LIBERACION PROLONGADA
congestión por alergia,DESLORATADINA SANDOZ 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
congestión por alergia,FRENADOL JUNIOR GRANULADO PARA SOLUCION ORAL
congestión por alergia,ALERCINA 10 mg COMPRIMIDOS
síntomas alérgicos,"TERMALGIN GRIPE 650 MG/15,58 MG/4 MG GRANULADO PARA SOLUCION ORAL"
síntomas alérgicos,RESPIBIEN ANTIALERGICO SOLUCION PARA PULVERIZACION NASAL
síntomas alérgicos,NARINE REPETABS 5 mg/120 mg COMPRIMIDOS DE LIBERACION PROLONGADA
síntomas alérgicos,FRENADOL JUNIOR GRANULADO PARA SOLUCION ORAL
síntomas alérgicos,Dasselta 5 mg comprimidos recubiertos con pelicula EFG
me siento ansioso,DIAZEPAM STADA 10 MG COMPRIMIDOS EFG
me siento ansioso,QUETIAPINA CINFA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
me siento ansioso,DIAZEPAM CINFA 5 MG COMPRIMIDOS EFG
me siento ansioso,QUETIAPINA NORMON 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
me siento ansioso,QUETIAPINA SANDOZ FARMACEUTICA 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
tengo ansiedad,QUETIAPINA TECNIGEN 200 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo ansiedad,QUETIAPINA STADA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
tengo ansiedad,LORAZEPAM DESGEN 5 mg comprimidos
tengo ansiedad,QUETIAPINA NORMON 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo ansiedad,QUETIAPINA STADA 50 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
nerviosismo constante,QUETIAPINA SANDOZ FARMACEUTICA 300 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
nerviosismo constante,QUETIAPINA STADA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
nerviosismo constante,QUETIAPINA TECNIGEN 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
nerviosismo constante,QUETIAPINA STADA 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
nerviosismo constante,ORFIDAL 1 mg COMPRIMIDOS
necesito calmarme,DIAZEPAM STADA 10 MG COMPRIMIDOS EFG
necesito calmarme,QUETIAPINA NORMON 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
necesito calmarme,QUETIAPINA SANDOZ FARMACEUTICA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
necesito calmarme,QUETIAPINA CINFA 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
necesito calmarme,QUETIAPINA TECNIGEN 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
me duelen los músculos,TERMALDINA CODEINA 300 mg/ 15 mg CAPSULAS
me duelen los músculos,PHARMAGRIP CONGESTION Y SECRECION NASAL CAPSULAS
me duelen los músculos,IBUDOL 400 MG CAPSULAS BLANDAS
me duelen los músculos,ESPIDIFEN 400 mg GRANULADO PARA SOLUCION ORAL SABOR MENTA
me duelen los músculos,"PAXIFLAS 37,5 MG/325 MG COMPRIMIDOS BUCODISPERSABLES EFG"
dolor corporal,TRAMADOL/PARACETAMOL CINFA 75 MG/650 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
dolor corporal,FRENADOL DESCONGESTIVO CAPSULAS DURAS
dolor corporal,PARACETAMOL CINFA 650 MG COMPRIMIDOS EFG
dolor corporal,IBUFEN 400 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
dolor corporal,"TRAMADOL/PARACETAMOL STADA 37,5 mg / 325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
molestia muscular,ACTROMADOL 660 MG COMPRIMIDOS DE LIBERACIÓN MODIFICADA
molestia muscular,IBUDOL 50 MG/G GEL
molestia muscular,NOVIDOL 50 MG/ML SOLUCION PARA PULVERIZACION CUTANEA
molestia muscular,"ZALDIAR 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
molestia muscular,PARACETAMOL/IBUPROFENO SANDOZ CARE 500 MG/200 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
tensión muscular,GELOCATIL GRIPE FORTE CON FENILEFRINA GRANULADO PARA SOLUCION ORAL
tensión muscular,FRENADOL DESCONGESTIVO CAPSULAS DURAS
tensión muscular,IBUFEN 50 MG/G GEL
tensión muscular,PHARMAGRIP TOS Y CONGESTIÓN POLVO PARA SOLUCION ORAL
tensión muscular,PARACETAMOL ACCORD 10 mg/ml SOLUCION PARA PERFUSION EFG
dolor intenso,TRAMADOL/PARACETAMOL STADA 75 mg/650 mg COMPRIMIDOS
dolor intenso,OXICODONA/NALOXONA CINFA 20 MG/10 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
dolor intenso,OXICODONA/NALOXONA STADA 10 MG/5 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
dolor intenso,CAPTOR SIMPLEX 200 MG CAPSULAS DURAS DE LIBERACION PROLONGADA
dolor intenso,"TRAMADOL/PARACETAMOL VIATRIS 37,5 MG/325 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
dolor muy fuerte,TARGIN 20 mg/10 mg COMPRIMIDOS DE LIBERACION PROLONGADA
dolor muy fuerte,"ZALDIAR 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
dolor muy fuerte,TRAMADOL RETARD STADA 200 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
dolor muy fuerte,OXICODONA/NALOXONA STADA 40 MG/20 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
dolor muy fuerte,TRAMADOL STADA 50 mg CAPSULAS DURAS EFG
me duele mucho,"ZALDIAR 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
me duele mucho,OXICODONA/NALOXONA CINFA 20 MG/10 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
me duele mucho,METAMIZOL NORMON 500 MG/ML GOTAS ORALES EN SOLUCION EFG
me duele mucho,"OXICODONA/NALOXONA CINFA 5 MG/2,5 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG"
me duele mucho,OXICODONA/NALOXONA STADA 10 MG/5 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG
necesito algo fuerte para el dolor,TRAMADOL RETARD NORMON 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA EFG
necesito algo fuerte para el dolor,"PAZITAL 37,5 mg/325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
necesito algo fuerte para el dolor,"PAXIFLAS 37,5 MG/325 MG COMPRIMIDOS BUCODISPERSABLES EFG"
necesito algo fuerte para el dolor,OXYCONTIN 10 mg COMPRIMIDOS DE LIBERACION PROLONGADA
necesito algo fuerte para el dolor,"TRAMADOL/PARACETAMOL NORMON 37,5 mg/ 325 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
pastilla anticonceptiva,DESOGESTREL STADA 75 MICROGRAMOS COMPRIMIDOS EFG
pastilla anticonceptiva,"SUAVURET 0,15 mg/0,02 mg COMPRIMIDOS"
pastilla anticonceptiva,"MICROGYNON 0,15 mg / 0,03 mg COMPRIMIDOS RECUBIERTOS"
pastilla anticonceptiva,"YASMIN 3 mg / 0,03 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
pastilla anticonceptiva,"ANAOMI DIARIO 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
método anticonceptivo,"ANAOMI DIARIO 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
método anticonceptivo,TRIAGYNON COMPRIMIDOS RECUBIERTOS
método anticonceptivo,"DROSPIRENONA/ETINILESTRADIOL CINFALAB 3MG / 0,02MG COMPRIMIDOS RECUBIERTOS CON PELICULA (24+4) EFG"
método anticonceptivo,DESOGESTREL STADA 75 MICROGRAMOS COMPRIMIDOS EFG
método anticonceptivo,"HARMONET 0,075 MG/0,02 MG COMPRIMIDOS RECUBIERTOS"
control de natalidad,"DOLNA 0,120 MG/0,015 MG CADA 24 HORAS SISTEMA DE LIBERACION VAGINAL EFG"
control de natalidad,"MICROGYNON 0,15 mg / 0,03 mg COMPRIMIDOS RECUBIERTOS"
control de natalidad,DESOGESTREL STADAFARMA 75 MICROGRAMOS COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
control de natalidad,"MELIANE DIARIO 0,075 mg / 0,02 mg COMPRIMIDOS RECUBIERTOS"
control de natalidad,"ANAOMI DIARIO 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG"
evitar embarazo,GRACIAL COMPRIMIDOS
evitar embarazo,"YASMIN DIARIO 3 mg / 0,03 mg COMPRIMIDOS RECUBIERTOS CON PELICULA"
evitar embarazo,"LEVESIALLE DIARIO 0,10 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
evitar embarazo,"LEVONORGESTREL/ETINILESTRADIOL STADA 0,1 MG/0,02 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG"
evitar embarazo,"OVOPLEX 0,15 MG/0,030 MG COMPRIMIDOS RECUBIERTOS"
tengo la tensión alta,RAMIPRIL NORMON 10 mg COMPRIMIDOS EFG
tengo la tensión alta,"ENALAPRIL/HIDROCLOROTIAZIDA VIATRIS 20/12,5 MG COMPRIMIDOS EFG"
tengo la tensión alta,RAMIPRIL CINFA 10 mg COMPRIMIDOS EFG
tengo la tensión alta,ENALAPRIL NORMON 10 MG COMPRIMIDOS EFG
tengo la tensión alta,LERCANIDIPINO TECNIGEN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
hipertensión,LERCANIDIPINO TECNIGEN 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
hipertensión,"RAMIPRIL SANDOZ 2,5 mg COMPRIMIDOS EFG"
hipertensión,LERZAM 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
hipertensión,"RAMIPRIL NORMON 2,5 mg COMPRIMIDOS EFG"
hipertensión,RAMIPRIL/HIDROCLOROTIAZIDA TECNIGEN 5/25 mgCOMPRIMIDOS EFG
presión elevada,RAMIPRIL/HIDROCLOROTIAZIDA TECNIGEN 5/25 mgCOMPRIMIDOS EFG
presión elevada,"ENALAPRIL/HIDROCLOROTIAZIDA VIATRIS 20/12,5 MG COMPRIMIDOS EFG"
presión elevada,RAMIPRIL NORMON 10 mg COMPRIMIDOS EFG
presión elevada,ZANIPRESS 10 mg/10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
presión elevada,ENALAPRIL SANDOZ 5 mg COMPRIMIDOS EFG
bajar la tensión,LERCANIDIPINO RECORDATI 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
bajar la tensión,LERCAPRESS 20 mg/10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
bajar la tensión,"ENALAPRIL/HIDROCLOROTIAZIDA VIATRIS 20/12,5 MG COMPRIMIDOS EFG"
bajar la tensión,ENALAPRIL NORMON 10 MG COMPRIMIDOS EFG
bajar la tensión,ZANIPRESS 10 mg/10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo colesterol alto,NUSTENDI 180 mg/10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo colesterol alto,EZETIMIBA/ATORVASTATINA STADAFARMA 10 MG/20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo colesterol alto,INEGY 10 mg/20 mg COMPRIMIDOS
tengo colesterol alto,ROSUVASTATINA/EZETIMIBA NORMON 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG
tengo colesterol alto,LIPOCOMB 20 MG/10 MG CAPSULAS DURAS
reducir colesterol,ATORVASTATINA NORMON 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
reducir colesterol,VAXAR 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
reducir colesterol,EZETIMIBA KRKA 10 MG COMPRIMIDOS EFG
reducir colesterol,ROSUVASTATINA/EZETIMIBA NORMON 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG
reducir colesterol,ROSUVASTATINA VISO FARMACEUTICA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
medicamento para colesterol,EZETIMIBA/SIMVASTATINA STADA 10 MG/40 MG COMPRIMIDOS EFG
medicamento para colesterol,ATORVASTATINA STADA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
medicamento para colesterol,LIPOCOMB 20 MG/10 MG CAPSULAS DURAS
medicamento para colesterol,ATORDUO 10 MG/10 MG CAPSULAS DURAS
medicamento para colesterol,EZETIMIBA/ATORVASTATINA SANDOZ 10 MG/20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
controlar lípidos,ROSUVASTATINA/EZETIMIBA NORMON 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG
controlar lípidos,ATOZET 10 MG/20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
controlar lípidos,ATORVASTATINA CINFA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA
controlar lípidos,EZETIMIBA/SIMVASTATINA STADA 10 MG/40 MG COMPRIMIDOS EFG
controlar lípidos,ROSUVASTATINA SANDOZ 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo epilepsia,LABILENO 25 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tengo epilepsia,LEVETIRACETAM NORMON 1.500 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA
tengo epilepsia,LABILENO 100 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tengo epilepsia,LEVETIRACETAM CINFA 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo epilepsia,LABILENO 50 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tratamiento para convulsiones,LABILENO 25 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tratamiento para convulsiones,LEVETIRACETAM NORMON 1.500 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA
tratamiento para convulsiones,LAMICTAL 100 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tratamiento para convulsiones,LABILENO 50 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
tratamiento para convulsiones,LAMICTAL 50 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
controlar crisis,LAMOTRIGINA STADA 50 mg COMPRIMIDOS DISPERSABLES EFG
controlar crisis,LEVETIRACETAM CINFA 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
controlar crisis,LEVETIRACETAM NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
controlar crisis,LAMICTAL 100 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
controlar crisis,LABILENO 100 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
ataques epilépticos,LAMOTRIGINA NORMON 50 mg COMPRIMIDOS DISPERSABLES/MASTICABLES EFG
ataques epilépticos,LABILENO 100 mg COMPRIMIDOS MASTICABLES/DISPERSABLES
ataques epilépticos,LAMOTRIGINA STADA 25 mg COMPRIMIDOS DISPERSABLES EFG
ataques epilépticos,LEVETIRACETAM NORMON 1000 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
ataques epilépticos,LEVETIRACETAM SANDOZ 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
tengo una infección,ZITROMAX 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
tengo una infección,AUGMENTINE 2.000 mg/200 mg POLVO PARA SOLUCION PARA PERFUSION
tengo una infección,DALACIN 20 mg/g CREMA VAGINAL
tengo una infección,AMOXICILINA NORMON 500 MG COMPRIMIDOS EFG
tengo una infección,AMOXICILINA/ACIDO CLAVULANICO SANDOZ 500 mg/50 mg POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG
necesito un antibiótico,AMOXICILINA/ACIDO CLAVULANICO SANDOZ 500 mg/50 mg POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG
necesito un antibiótico,CLINDAMICINA NORMON 300 mg/2 ml SOLUCION INYECTABLE EFG
necesito un antibiótico,AMOXICILINA NORMON 250 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG
necesito un antibiótico,AMOXICILINA NORMON 500 MG COMPRIMIDOS EFG
necesito un antibiótico,AMOXICILINA/ACIDO CLAVULANICO TECNIGEN 875 MG/125 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG
me duele por infección,CLINDAMICINA NORMON 300 mg/2 ml SOLUCION INYECTABLE EFG
me duele por infección,AMOXICILINA NORMON 500 MG COMPRIMIDOS EFG
me duele por infección,DALACIN 20 mg/g CREMA VAGINAL
me duele por infección,AZITROMICINA VIATRIS 200 MG/5 ML POLVO PARA SUSPENSION ORAL EFG
me duele por infección,ZITROMAX 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
inflamación con fiebre,AMOXICILINA NORMON 1000 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRES EFG
inflamación con fiebre,"AMOXICILINA/ACIDO CLAVULANICO VIATRIS 250 MG/5ML + 62,5 MG/5 ML POLVO PARA SUSPENSION ORAL EFG"
inflamación con fiebre,CLINDAMICINA NORMON 300 mg/2 ml SOLUCION INYECTABLE EFG
inflamación con fiebre,ZITROMAX 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA
inflamación con fiebre,AMOXICILINA/ACIDO CLAVULANICO NORMON 2000 mg/200 mg POLVO PARA SOLUCION PARA PERFUSION EFG
